chart_id,arch,surface,measurement,source_file,rotation_deg_clockwise,crop_y_top,crop_y_bottom,output_file
2,maxillary,lingual,CAL,crops/periodontal_charting_02_maxillary.jpg,0.22,426,482,crops/rows/periodontal_charting_02_maxillary_lingual_CAL.jpg
2,maxillary,lingual,MGJ,crops/periodontal_charting_02_maxillary.jpg,0.22,482,538,crops/rows/periodontal_charting_02_maxillary_lingual_MGJ.jpg
2,mandibular,lingual,PD,crops/periodontal_charting_02_mandibular.jpg,0.22,12,69,crops/rows/periodontal_charting_02_mandibular_lingual_PD.jpg
2,mandibular,lingual,GM,crops/periodontal_charting_02_mandibular.jpg,0.22,69,125,crops/rows/periodontal_charting_02_mandibular_lingual_GM.jpg
2,mandibular,lingual,CAL,crops/periodontal_charting_02_mandibular.jpg,0.22,125,182,crops/rows/periodontal_charting_02_mandibular_lingual_CAL.jpg
2,mandibular,lingual,MGJ,crops/periodontal_charting_02_mandibular.jpg,0.22,182,238,crops/rows/periodontal_charting_02_mandibular_lingual_MGJ.jpg
2,mandibular,facial,PD,crops/periodontal_charting_02_mandibular.jpg,0.22,238,311,crops/rows/periodontal_charting_02_mandibular_facial_PD.jpg
2,mandibular,facial,GM,crops/periodontal_charting_02_mandibular.jpg,0.22,311,363,crops/rows/periodontal_charting_02_mandibular_facial_GM.jpg
2,mandibular,facial,CAL,crops/periodontal_charting_02_mandibular.jpg,0.22,363,424,crops/rows/periodontal_charting_02_mandibular_facial_CAL.jpg
2,mandibular,facial,MGJ,crops/periodontal_charting_02_mandibular.jpg,0.22,424,481,crops/rows/periodontal_charting_02_mandibular_facial_MGJ.jpg
3,maxillary,facial,PD,crops/periodontal_charting_03_maxillary.jpg,0.04,81,138,crops/rows/periodontal_charting_03_maxillary_facial_PD.jpg
3,maxillary,facial,GM,crops/periodontal_charting_03_maxillary.jpg,0.04,138,195,crops/rows/periodontal_charting_03_maxillary_facial_GM.jpg
3,maxillary,facial,CAL,crops/periodontal_charting_03_maxillary.jpg,0.04,195,250,crops/rows/periodontal_charting_03_maxillary_facial_CAL.jpg
3,maxillary,facial,MGJ,crops/periodontal_charting_03_maxillary.jpg,0.04,250,319,crops/rows/periodontal_charting_03_maxillary_facial_MGJ.jpg
3,maxillary,lingual,PD,crops/periodontal_charting_03_maxillary.jpg,0.04,319,379,crops/rows/periodontal_charting_03_maxillary_lingual_PD.jpg
3,maxillary,lingual,GM,crops/periodontal_charting_03_maxillary.jpg,0.04,379,434,crops/rows/periodontal_charting_03_maxillary_lingual_GM.jpg
3,maxillary,lingual,CAL,crops/periodontal_charting_03_maxillary.jpg,0.04,434,490,crops/rows/periodontal_charting_03_maxillary_lingual_CAL.jpg
3,maxillary,lingual,MGJ,crops/periodontal_charting_03_maxillary.jpg,0.04,490,546,crops/rows/periodontal_charting_03_maxillary_lingual_MGJ.jpg
3,mandibular,lingual,PD,crops/periodontal_charting_03_mandibular.jpg,0.03,20,76,crops/rows/periodontal_charting_03_mandibular_lingual_PD.jpg
3,mandibular,lingual,GM,crops/periodontal_charting_03_mandibular.jpg,0.03,76,132,crops/rows/periodontal_charting_03_mandibular_lingual_GM.jpg
3,mandibular,lingual,CAL,crops/periodontal_charting_03_mandibular.jpg,0.03,132,189,crops/rows/periodontal_charting_03_mandibular_lingual_CAL.jpg
3,mandibular,lingual,MGJ,crops/periodontal_charting_03_mandibular.jpg,0.03,189,246,crops/rows/periodontal_charting_03_mandibular_lingual_MGJ.jpg
3,mandibular,facial,PD,crops/periodontal_charting_03_mandibular.jpg,0.03,246,319,crops/rows/periodontal_charting_03_mandibular_facial_PD.jpg
3,mandibular,facial,GM,crops/periodontal_charting_03_mandibular.jpg,0.03,319,371,crops/rows/periodontal_charting_03_mandibular_facial_GM.jpg
3,mandibular,facial,CAL,crops/periodontal_charting_03_mandibular.jpg,0.03,371,432,crops/rows/periodontal_charting_03_mandibular_facial_CAL.jpg
3,mandibular,facial,MGJ,crops/periodontal_charting_03_mandibular.jpg,0.03,432,488,crops/rows/periodontal_charting_03_mandibular_facial_MGJ.jpg
4,maxillary,facial,PD,crops/periodontal_charting_04_maxillary.jpg,0.34,62,119,crops/rows/periodontal_charting_04_maxillary_facial_PD.jpg
4,maxillary,facial,GM,crops/periodontal_charting_04_maxillary.jpg,0.34,119,175,crops/rows/periodontal_charting_04_maxillary_facial_GM.jpg
4,maxillary,facial,CAL,crops/periodontal_charting_04_maxillary.jpg,0.34,175,231,crops/rows/periodontal_charting_04_maxillary_facial_CAL.jpg
4,maxillary,facial,MGJ,crops/periodontal_charting_04_maxillary.jpg,0.34,231,303,crops/rows/periodontal_charting_04_maxillary_facial_MGJ.jpg
4,maxillary,lingual,PD,crops/periodontal_charting_04_maxillary.jpg,0.34,303,359,crops/rows/periodontal_charting_04_maxillary_lingual_PD.jpg
4,maxillary,lingual,GM,crops/periodontal_charting_04_maxillary.jpg,0.34,359,415,crops/rows/periodontal_charting_04_maxillary_lingual_GM.jpg
4,maxillary,lingual,CAL,crops/periodontal_charting_04_maxillary.jpg,0.34,415,471,crops/rows/periodontal_charting_04_maxillary_lingual_CAL.jpg
4,maxillary,lingual,MGJ,crops/periodontal_charting_04_maxillary.jpg,0.34,471,527,crops/rows/periodontal_charting_04_maxillary_lingual_MGJ.jpg
4,mandibular,lingual,PD,crops/periodontal_charting_04_mandibular.jpg,0.33,20,77,crops/rows/periodontal_charting_04_mandibular_lingual_PD.jpg
4,mandibular,lingual,GM,crops/periodontal_charting_04_mandibular.jpg,0.33,77,133,crops/rows/periodontal_charting_04_mandibular_lingual_GM.jpg
4,mandibular,lingual,CAL,crops/periodontal_charting_04_mandibular.jpg,0.33,133,190,crops/rows/periodontal_charting_04_mandibular_lingual_CAL.jpg
4,mandibular,lingual,MGJ,crops/periodontal_charting_04_mandibular.jpg,0.33,190,247,crops/rows/periodontal_charting_04_mandibular_lingual_MGJ.jpg
4,mandibular,facial,PD,crops/periodontal_charting_04_mandibular.jpg,0.33,247,315,crops/rows/periodontal_charting_04_mandibular_facial_PD.jpg
4,mandibular,facial,GM,crops/periodontal_charting_04_mandibular.jpg,0.33,315,372,crops/rows/periodontal_charting_04_mandibular_facial_GM.jpg
4,mandibular,facial,CAL,crops/periodontal_charting_04_mandibular.jpg,0.33,372,432,crops/rows/periodontal_charting_04_mandibular_facial_CAL.jpg
4,mandibular,facial,MGJ,crops/periodontal_charting_04_mandibular.jpg,0.33,432,489,crops/rows/periodontal_charting_04_mandibular_facial_MGJ.jpg
5,maxillary,facial,PD,crops/periodontal_charting_05_maxillary.jpg,-0.09,85,141,crops/rows/periodontal_charting_05_maxillary_facial_PD.jpg
5,maxillary,facial,GM,crops/periodontal_charting_05_maxillary.jpg,-0.09,141,198,crops/rows/periodontal_charting_05_maxillary_facial_GM.jpg
5,maxillary,facial,CAL,crops/periodontal_charting_05_maxillary.jpg,-0.09,198,254,crops/rows/periodontal_charting_05_maxillary_facial_CAL.jpg
5,maxillary,facial,MGJ,crops/periodontal_charting_05_maxillary.jpg,-0.09,254,326,crops/rows/periodontal_charting_05_maxillary_facial_MGJ.jpg
5,maxillary,lingual,PD,crops/periodontal_charting_05_maxillary.jpg,-0.09,326,382,crops/rows/periodontal_charting_05_maxillary_lingual_PD.jpg
5,maxillary,lingual,GM,crops/periodontal_charting_05_maxillary.jpg,-0.09,382,437,crops/rows/periodontal_charting_05_maxillary_lingual_GM.jpg
5,maxillary,lingual,CAL,crops/periodontal_charting_05_maxillary.jpg,-0.09,437,494,crops/rows/periodontal_charting_05_maxillary_lingual_CAL.jpg
5,maxillary,lingual,MGJ,crops/periodontal_charting_05_maxillary.jpg,-0.09,494,550,crops/rows/periodontal_charting_05_maxillary_lingual_MGJ.jpg
5,mandibular,lingual,PD,crops/periodontal_charting_05_mandibular.jpg,-0.09,24,79,crops/rows/periodontal_charting_05_mandibular_lingual_PD.jpg
5,mandibular,lingual,GM,crops/periodontal_charting_05_mandibular.jpg,-0.09,79,136,crops/rows/periodontal_charting_05_mandibular_lingual_GM.jpg
5,mandibular,lingual,CAL,crops/periodontal_charting_05_mandibular.jpg,-0.09,136,193,crops/rows/periodontal_charting_05_mandibular_lingual_CAL.jpg
5,mandibular,lingual,MGJ,crops/periodontal_charting_05_mandibular.jpg,-0.09,193,250,crops/rows/periodontal_charting_05_mandibular_lingual_MGJ.jpg
5,mandibular,facial,PD,crops/periodontal_charting_05_mandibular.jpg,-0.09,250,322,crops/rows/periodontal_charting_05_mandibular_facial_PD.jpg
5,mandibular,facial,GM,crops/periodontal_charting_05_mandibular.jpg,-0.09,322,375,crops/rows/periodontal_charting_05_mandibular_facial_GM.jpg
5,mandibular,facial,CAL,crops/periodontal_charting_05_mandibular.jpg,-0.09,375,436,crops/rows/periodontal_charting_05_mandibular_facial_CAL.jpg
5,mandibular,facial,MGJ,crops/periodontal_charting_05_mandibular.jpg,-0.09,436,492,crops/rows/periodontal_charting_05_mandibular_facial_MGJ.jpg
